customer_id,signup_date,age,gender,city,last_order_date,total_orders,total_revenue,avg_order_value,days_since_last_order,churn_180d
C3139,2025-02-20,47,Male,Mumbai,2025-05-17,6,1787.87,297.98,107.0,0
C3140,2024-11-14,27,Female,Kolkata,2024-11-11,7,2991.64,427.38,294.0,1
C3141,2023-11-08,56,Male,Bengaluru,2025-08-29,8,3456.27,432.03,3.0,0
C3142,2024-05-10,45,Male,Pune,2025-03-17,6,2799.91,466.65,168.0,0
C3143,2023-05-31,66,Female,Hyderabad,2025-02-03,5,1905.91,381.18,210.0,1
C3144,2023-09-12,53,Male,Pune,2025-08-02,5,3210.25,642.05,30.0,0
C3145,2024-11-20,30,Female,Delhi,2025-07-21,6,2981.6,496.93,42.0,0
C3146,2023-09-03,49,Female,Chennai,2025-08-07,3,2484.06,828.02,25.0,0
C3147,2023-06-27,53,Female,Chennai,2025-08-22,3,2164.42,721.47,10.0,0
C3148,2023-09-30,54,Male,Kolkata,2024-12-24,3,1322.83,440.94,251.0,1
C3149,2024-12-05,43,Male,Kolkata,2025-01-09,5,3615.4,723.08,235.0,1
C3150,2023-06-13,39,Male,Delhi,2025-04-26,4,2006.99,501.75,128.0,0
C3151,2023-03-18,21,Female,Hyderabad,2025-07-28,8,-79.25,-9.91,35.0,0
C3152,2024-05-12,48,Female,Pune,2024-12-18,5,1980.63,396.13,257.0,1
C3153,2024-11-30,35,Female,Noida,2025-01-19,3,1110.09,370.03,225.0,1
C3154,2023-02-12,55,Male,Pune,2024-10-13,5,6966.64,1393.33,323.0,1
C3155,2023-04-20,41,Male,Mumbai,2025-08-15,5,3756.57,751.31,17.0,0
C3156,2023-03-03,40,Male,Bengaluru,2025-08-09,6,2116.72,352.79,23.0,0
C3157,2023-06-21,39,Male,Chennai,2024-11-21,9,5370.27,596.7,284.0,1
C3158,2023-08-28,19,Male,Bengaluru,2025-07-21,10,8072.27,807.23,42.0,0
C3159,2024-07-06,48,Male,Mumbai,2025-03-25,1,-80.69,-80.69,160.0,0
C3160,2024-02-26,28,Male,Kolkata,2025-01-15,6,3019.05,503.17,229.0,1
C3161,2024-01-24,45,Male,Pune,2025-06-22,6,2934.09,489.02,71.0,0
C3162,2023-06-23,63,Male,Chennai,2025-08-27,7,4166.03,595.15,5.0,0
C3163,2025-01-06,49,Male,Bengaluru,2025-06-14,4,1902.87,475.72,79.0,0
C3164,2023-09-12,22,Male,Noida,2025-07-19,6,-542.22,-90.37,44.0,0
C3165,2027-03-28,55,Male,Kolkata,2025-06-04,9,3293.47,365.94,89.0,0
C3166,2024-02-07,27,Female,Mumbai,2025-08-26,3,1129.79,376.6,6.0,0
C3167,2023-02-23,57,Male,Noida,2025-03-01,6,3808.98,634.83,184.0,1
C3168,2024-03-27,63,Male,Bengaluru,2025-08-25,5,1707.42,341.48,7.0,0
C3169,2023-06-07,41,Male,Noida,2025-05-04,8,4216.36,527.04,120.0,0
C3170,2024-04-08,52,Male,Pune,2025-07-09,6,3450.82,575.14,54.0,0
C3171,2023-01-29,61,Male,Hyderabad,2025-07-02,5,2618.7,523.74,61.0,0
C3172,2023-03-18,65,Male,Noida,2024-11-18,1,240.99,240.99,287.0,1
C3173,2025-02-13,40,Female,Kolkata,2025-06-07,3,85.11,28.37,86.0,0
C3174,2023-04-14,34,Male,Mumbai,2024-05-05,2,1383.36,691.68,484.0,1
C3175,2024-12-26,18,Male,Bengaluru,2025-08-27,3,608.22,202.74,5.0,0
C3176,2023-05-11,48,Female,Pune,2025-05-10,6,3261.38,543.56,114.0,0
C3177,2024-02-16,48,Male,Hyderabad,2024-03-26,4,4323.63,1080.91,524.0,1
C3178,2024-04-18,59,Male,Hyderabad,2025-03-30,5,2262.94,452.59,155.0,0
C3179,2023-10-15,59,Female,Mumbai,2024-04-13,1,497.83,497.83,506.0,1
C3180,2023-05-26,51,Female,Delhi,2025-03-25,9,7050.76,783.42,160.0,0
C3181,2023-04-06,26,Male,Pune,2025-07-13,6,6562.08,1093.68,50.0,0
C3182,2023-01-14,39,Female,Pune,2024-10-03,4,1402.84,350.71,333.0,1
C3183,2023-05-25,30,Male,Chennai,2024-09-12,4,1562.04,390.51,354.0,1
C3184,2024-02-28,42,Male,Mumbai,2024-03-27,3,2213.2,737.73,523.0,1
C3185,2026-01-19,65,Female,Hyderabad,2025-02-15,7,1933.03,276.15,198.0,1
C3186,2025-03-30,35,Male,Hyderabad,2025-08-17,5,4326.35,865.27,15.0,0
C3187,2024-08-04,68,Male,Noida,2025-08-19,8,6214.17,776.77,13.0,0
C3188,2024-09-13,29,Female,Mumbai,2025-07-30,9,3583.9,398.21,33.0,0
C3189,2024-03-13,57,Female,Delhi,2025-07-27,8,2087.99,261.0,36.0,0
C3190,2023-05-01,34,Male,Chennai,2025-07-03,5,3208.51,641.7,60.0,0
C3191,2025-08-08,32,Female,Bengaluru,2025-06-01,4,1048.58,262.14,92.0,0
C3192,2024-03-20,59,Male,Mumbai,2025-07-24,5,2467.09,493.42,39.0,0
C3193,2023-11-25,32,Female,Chennai,2025-03-21,4,1441.61,360.4,164.0,0
C3194,2023-02-17,32,Male,Pune,2025-04-12,5,1731.71,346.34,142.0,0
C3195,2023-08-25,56,Male,Chennai,2025-07-23,7,8590.19,1227.17,40.0,0
C3196,2023-09-04,30,Male,Noida,2025-08-14,5,1605.23,321.05,18.0,0
C3197,2025-03-10,34,Male,Kolkata,2025-06-10,3,8965.58,2988.53,83.0,0
C3198,2023-11-13,49,Male,Hyderabad,2025-08-17,6,4701.81,783.64,15.0,0
C3199,2023-07-11,26,Female,Noida,2025-04-05,3,1830.89,610.3,149.0,0
